Site_ID,Grade_Description,Date,Price,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10808,Unleaded Gas,2020-10-21,1.699,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10808,Midgrade Gas,2020-10-21,2.1390000000000002,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10808,Premium Gas,2020-10-21,2.329,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10818,Unleaded Gas,2020-10-21,1.899,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10818,Midgrade Gas,2020-10-21,2.399,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10818,Premium Gas,2020-10-21,2.6489999999999996,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10838,Unleaded Gas,2020-10-21,1.899,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10838,Midgrade Gas,2020-10-21,2.4090000000000003,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10838,Premium Gas,2020-10-21,2.7489999999999997,1.1403,0.9702523212108762,1.260462229957059,1.34608308490105
10808,Unleaded Gas,2020-10-22,1.699,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10808,Midgrade Gas,2020-10-22,2.1390000000000002,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10808,Premium Gas,2020-10-22,2.329,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10818,Unleaded Gas,2020-10-22,1.899,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10818,Midgrade Gas,2020-10-22,2.399,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10818,Premium Gas,2020-10-22,2.6489999999999996,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10838,Unleaded Gas,2020-10-22,1.899,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10838,Midgrade Gas,2020-10-22,2.4090000000000003,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10838,Premium Gas,2020-10-22,2.7489999999999997,1.1581,1.027198933404311,1.2327389576466752,1.34984682692159
10808,Unleaded Gas,2020-10-23,1.699,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10808,Midgrade Gas,2020-10-23,2.1390000000000002,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10808,Premium Gas,2020-10-23,2.329,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10818,Unleaded Gas,2020-10-23,1.899,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10818,Midgrade Gas,2020-10-23,2.399,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10818,Premium Gas,2020-10-23,2.6489999999999996,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10838,Unleaded Gas,2020-10-23,1.899,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10838,Midgrade Gas,2020-10-23,2.4090000000000003,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10838,Premium Gas,2020-10-23,2.7489999999999997,1.1389,0.9635180813154206,1.2116131261257452,1.3524148525005208
10808,Unleaded Gas,2020-10-24,1.699,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10808,Midgrade Gas,2020-10-24,2.1390000000000002,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10808,Premium Gas,2020-10-24,2.329,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10818,Unleaded Gas,2020-10-24,1.899,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10818,Midgrade Gas,2020-10-24,2.399,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10818,Premium Gas,2020-10-24,2.6489999999999996,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10838,Unleaded Gas,2020-10-24,1.899,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10838,Midgrade Gas,2020-10-24,2.4090000000000003,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10838,Premium Gas,2020-10-24,2.7489999999999997,1.1389,0.999701710044034,1.222904560289904,1.33697707099244
10808,Unleaded Gas,2020-10-25,1.699,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10808,Midgrade Gas,2020-10-25,2.1390000000000002,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10808,Premium Gas,2020-10-25,2.329,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10818,Unleaded Gas,2020-10-25,1.899,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10818,Midgrade Gas,2020-10-25,2.399,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10818,Premium Gas,2020-10-25,2.6489999999999996,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10838,Unleaded Gas,2020-10-25,1.899,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10838,Midgrade Gas,2020-10-25,2.4090000000000003,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10838,Premium Gas,2020-10-25,2.7489999999999997,1.1389,0.9619170925334096,1.2140750772632658,1.3307424630956721
10808,Unleaded Gas,2020-10-26,1.699,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10808,Midgrade Gas,2020-10-26,2.1390000000000002,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10808,Premium Gas,2020-10-26,2.329,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10818,Unleaded Gas,2020-10-26,1.899,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10818,Midgrade Gas,2020-10-26,2.119,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10818,Premium Gas,2020-10-26,2.6489999999999996,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10838,Unleaded Gas,2020-10-26,1.859,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10838,Midgrade Gas,2020-10-26,2.369,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10838,Premium Gas,2020-10-26,2.7089999999999996,1.1116,0.9437192406304179,1.201337412934191,1.3098216921262442
10808,Unleaded Gas,2020-10-27,1.699,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10808,Midgrade Gas,2020-10-27,2.1390000000000002,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10808,Premium Gas,2020-10-27,2.329,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10818,Unleaded Gas,2020-10-27,1.899,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10818,Midgrade Gas,2020-10-27,2.119,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10818,Premium Gas,2020-10-27,2.6489999999999996,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10838,Unleaded Gas,2020-10-27,1.859,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10838,Midgrade Gas,2020-10-27,2.369,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10838,Premium Gas,2020-10-27,2.7089999999999996,1.1434,0.9727685337668284,1.254505819419026,1.372294957755692
10808,Unleaded Gas,2020-10-28,1.659,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10808,Midgrade Gas,2020-10-28,2.099,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10808,Premium Gas,2020-10-28,2.289,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10818,Unleaded Gas,2020-10-28,1.899,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10818,Midgrade Gas,2020-10-28,2.119,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10818,Premium Gas,2020-10-28,2.6489999999999996,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10838,Unleaded Gas,2020-10-28,1.7990000000000002,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10838,Midgrade Gas,2020-10-28,2.309,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10838,Premium Gas,2020-10-28,2.6489999999999996,1.0814,0.9314977708911524,1.197679608495533,1.282088909166492
10808,Unleaded Gas,2020-10-29,1.659,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10808,Midgrade Gas,2020-10-29,2.099,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10808,Premium Gas,2020-10-29,2.289,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10818,Unleaded Gas,2020-10-29,1.899,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10818,Midgrade Gas,2020-10-29,2.119,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10818,Premium Gas,2020-10-29,2.6489999999999996,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10838,Unleaded Gas,2020-10-29,1.7990000000000002,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10838,Midgrade Gas,2020-10-29,2.309,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10838,Premium Gas,2020-10-29,2.6489999999999996,1.0515,0.9032946206917988,1.13075671750214,1.253676250671037
10808,Unleaded Gas,2020-10-30,1.659,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10808,Midgrade Gas,2020-10-30,2.099,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10808,Premium Gas,2020-10-30,2.289,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10818,Unleaded Gas,2020-10-30,1.899,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10818,Midgrade Gas,2020-10-30,2.119,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10818,Premium Gas,2020-10-30,2.6489999999999996,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10838,Unleaded Gas,2020-10-30,1.7590000000000001,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10838,Midgrade Gas,2020-10-30,2.269,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10838,Premium Gas,2020-10-30,2.609,1.0495,0.8816774299535901,1.1294498007586231,1.224169570536353
10808,Unleaded Gas,2020-10-31,1.659,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10808,Midgrade Gas,2020-10-31,2.099,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10808,Premium Gas,2020-10-31,2.289,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10818,Unleaded Gas,2020-10-31,1.899,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10818,Midgrade Gas,2020-10-31,2.119,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10818,Premium Gas,2020-10-31,2.6489999999999996,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10838,Unleaded Gas,2020-10-31,1.7590000000000001,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10838,Midgrade Gas,2020-10-31,2.269,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10838,Premium Gas,2020-10-31,2.609,1.0495,0.9131108506610618,1.1204939012676478,1.255973366352729
10808,Unleaded Gas,2020-11-01,1.659,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10808,Midgrade Gas,2020-11-01,2.099,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10808,Premium Gas,2020-11-01,2.289,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10818,Unleaded Gas,2020-11-01,1.899,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10818,Midgrade Gas,2020-11-01,2.119,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10818,Premium Gas,2020-11-01,2.6489999999999996,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10838,Unleaded Gas,2020-11-01,1.7590000000000001,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10838,Midgrade Gas,2020-11-01,2.269,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10838,Premium Gas,2020-11-01,2.609,1.0495,0.9285258417185396,1.131046786567196,1.228354659581557
10808,Unleaded Gas,2020-11-02,1.659,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10808,Midgrade Gas,2020-11-02,2.099,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10808,Premium Gas,2020-11-02,2.289,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10818,Unleaded Gas,2020-11-02,1.899,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10818,Midgrade Gas,2020-11-02,2.119,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10818,Premium Gas,2020-11-02,2.6489999999999996,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10838,Unleaded Gas,2020-11-02,1.7590000000000001,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10838,Midgrade Gas,2020-11-02,2.269,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10838,Premium Gas,2020-11-02,2.609,1.052,0.8857913177860901,1.12973596260231,1.273319299121387
10808,Unleaded Gas,2020-11-03,1.639,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10808,Midgrade Gas,2020-11-03,2.079,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10808,Premium Gas,2020-11-03,2.269,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10818,Unleaded Gas,2020-11-03,1.879,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10818,Midgrade Gas,2020-11-03,2.099,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10818,Premium Gas,2020-11-03,2.6289999999999996,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10838,Unleaded Gas,2020-11-03,1.7590000000000001,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10838,Midgrade Gas,2020-11-03,2.269,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10838,Premium Gas,2020-11-03,2.609,1.0769,0.9027180258981884,1.167282463834248,1.300806607585959
10808,Unleaded Gas,2020-11-04,1.699,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10808,Midgrade Gas,2020-11-04,2.1390000000000002,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10808,Premium Gas,2020-11-04,2.329,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10818,Unleaded Gas,2020-11-04,1.879,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10818,Midgrade Gas,2020-11-04,2.099,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10818,Premium Gas,2020-11-04,2.6289999999999996,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10838,Unleaded Gas,2020-11-04,1.7590000000000001,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10838,Midgrade Gas,2020-11-04,2.269,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10838,Premium Gas,2020-11-04,2.609,1.1081,0.9720555023238064,1.1920268401265148,1.2996425335941841
10808,Unleaded Gas,2020-11-05,1.699,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10808,Midgrade Gas,2020-11-05,2.1390000000000002,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10808,Premium Gas,2020-11-05,2.329,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10818,Unleaded Gas,2020-11-05,1.879,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10818,Midgrade Gas,2020-11-05,2.099,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10818,Premium Gas,2020-11-05,2.6289999999999996,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10838,Unleaded Gas,2020-11-05,1.659,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10838,Midgrade Gas,2020-11-05,2.169,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10838,Premium Gas,2020-11-05,2.509,1.1159,0.9910823821989818,1.2337846289869399,1.288457746246457
10808,Unleaded Gas,2020-11-06,1.699,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10808,Midgrade Gas,2020-11-06,2.1390000000000002,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10808,Premium Gas,2020-11-06,2.329,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10818,Unleaded Gas,2020-11-06,1.879,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10818,Midgrade Gas,2020-11-06,2.099,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10818,Premium Gas,2020-11-06,2.6289999999999996,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10838,Unleaded Gas,2020-11-06,1.659,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10838,Midgrade Gas,2020-11-06,2.169,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10838,Premium Gas,2020-11-06,2.509,1.0844,0.9334021369559692,1.2004077149374408,1.312122209040075
10808,Unleaded Gas,2020-11-07,1.699,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10808,Midgrade Gas,2020-11-07,2.1390000000000002,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10808,Premium Gas,2020-11-07,2.329,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10818,Unleaded Gas,2020-11-07,1.879,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10818,Midgrade Gas,2020-11-07,2.099,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10818,Premium Gas,2020-11-07,2.6289999999999996,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10838,Unleaded Gas,2020-11-07,1.659,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10838,Midgrade Gas,2020-11-07,2.169,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10838,Premium Gas,2020-11-07,2.509,1.0844,0.9569336809735746,1.1815734365634618,1.260632283748686
10808,Unleaded Gas,2020-11-08,1.699,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10808,Midgrade Gas,2020-11-08,2.1390000000000002,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10808,Premium Gas,2020-11-08,2.329,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10818,Unleaded Gas,2020-11-08,1.879,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10818,Midgrade Gas,2020-11-08,2.099,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10818,Premium Gas,2020-11-08,2.6289999999999996,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10838,Unleaded Gas,2020-11-08,1.659,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10838,Midgrade Gas,2020-11-08,2.169,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10838,Premium Gas,2020-11-08,2.509,1.0844,0.9399402663070708,1.1884485979104422,1.2957557833479718
10808,Unleaded Gas,2020-11-09,1.699,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10808,Midgrade Gas,2020-11-09,2.1390000000000002,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10808,Premium Gas,2020-11-09,2.329,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10818,Unleaded Gas,2020-11-09,1.879,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10818,Midgrade Gas,2020-11-09,2.099,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10818,Premium Gas,2020-11-09,2.6289999999999996,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10838,Unleaded Gas,2020-11-09,1.659,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10838,Midgrade Gas,2020-11-09,2.169,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10838,Premium Gas,2020-11-09,2.509,1.1607,1.000153511196189,1.250797161773592,1.369322369132936
10808,Unleaded Gas,2020-11-10,1.699,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10808,Midgrade Gas,2020-11-10,2.1390000000000002,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10808,Premium Gas,2020-11-10,2.329,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10818,Unleaded Gas,2020-11-10,1.879,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10818,Midgrade Gas,2020-11-10,2.099,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10818,Premium Gas,2020-11-10,2.6289999999999996,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10838,Unleaded Gas,2020-11-10,1.7990000000000002,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10838,Midgrade Gas,2020-11-10,2.309,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10838,Premium Gas,2020-11-10,2.6489999999999996,1.1941,1.0709431614991278,1.306471620335616,1.369715051337518
10808,Unleaded Gas,2020-11-11,1.699,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10808,Midgrade Gas,2020-11-11,2.1390000000000002,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10808,Premium Gas,2020-11-11,2.329,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10818,Unleaded Gas,2020-11-11,1.879,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10818,Midgrade Gas,2020-11-11,2.099,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10818,Premium Gas,2020-11-11,2.6289999999999996,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10838,Unleaded Gas,2020-11-11,1.7990000000000002,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10838,Midgrade Gas,2020-11-11,2.309,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10838,Premium Gas,2020-11-11,2.6489999999999996,1.1759,1.0136528725098821,1.303737007166818,1.369276993779093
10808,Unleaded Gas,2020-11-12,1.699,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10808,Midgrade Gas,2020-11-12,2.1390000000000002,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10808,Premium Gas,2020-11-12,2.329,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10818,Unleaded Gas,2020-11-12,1.879,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10818,Midgrade Gas,2020-11-12,2.099,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10818,Premium Gas,2020-11-12,2.6289999999999996,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10838,Unleaded Gas,2020-11-12,1.7990000000000002,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10838,Midgrade Gas,2020-11-12,2.309,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10838,Premium Gas,2020-11-12,2.6489999999999996,1.1571,0.9970180779000744,1.2580868446690958,1.3812457003960392
10808,Unleaded Gas,2020-11-13,1.659,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10808,Midgrade Gas,2020-11-13,2.099,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10808,Premium Gas,2020-11-13,2.289,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10818,Unleaded Gas,2020-11-13,1.879,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10818,Midgrade Gas,2020-11-13,2.099,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10818,Premium Gas,2020-11-13,2.6289999999999996,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10838,Unleaded Gas,2020-11-13,1.7590000000000001,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10838,Midgrade Gas,2020-11-13,2.269,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10838,Premium Gas,2020-11-13,2.609,1.1254,0.9541089130654932,1.222437321832031,1.330313845499977
10808,Unleaded Gas,2020-11-14,1.659,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10808,Midgrade Gas,2020-11-14,2.099,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10808,Premium Gas,2020-11-14,2.289,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10818,Unleaded Gas,2020-11-14,1.879,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10818,Midgrade Gas,2020-11-14,2.099,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10818,Premium Gas,2020-11-14,2.6289999999999996,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10838,Unleaded Gas,2020-11-14,1.7590000000000001,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10838,Midgrade Gas,2020-11-14,2.269,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10838,Premium Gas,2020-11-14,2.609,1.1254,1.00189709913414,1.2249935522951192,1.310189073471911
10808,Unleaded Gas,2020-11-15,1.659,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10808,Midgrade Gas,2020-11-15,2.099,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10808,Premium Gas,2020-11-15,2.289,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10818,Unleaded Gas,2020-11-15,1.879,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10818,Midgrade Gas,2020-11-15,2.099,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10818,Premium Gas,2020-11-15,2.6289999999999996,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10838,Unleaded Gas,2020-11-15,1.7590000000000001,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10838,Midgrade Gas,2020-11-15,2.269,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10838,Premium Gas,2020-11-15,2.609,1.1254,0.9987714513015,1.2469547106554728,1.3379022648833692
10808,Unleaded Gas,2020-11-16,1.599,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10808,Midgrade Gas,2020-11-16,2.039,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10808,Premium Gas,2020-11-16,2.229,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10818,Unleaded Gas,2020-11-16,1.879,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10818,Midgrade Gas,2020-11-16,2.099,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10818,Premium Gas,2020-11-16,2.6289999999999996,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10838,Unleaded Gas,2020-11-16,1.7590000000000001,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10838,Midgrade Gas,2020-11-16,2.269,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10838,Premium Gas,2020-11-16,2.609,1.1468,1.0189824300847952,1.248539894002676,1.332628059753403
10808,Unleaded Gas,2020-11-17,1.599,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10808,Midgrade Gas,2020-11-17,2.039,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10808,Premium Gas,2020-11-17,2.229,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10818,Unleaded Gas,2020-11-17,1.879,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10818,Midgrade Gas,2020-11-17,2.099,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10818,Premium Gas,2020-11-17,2.6289999999999996,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10838,Unleaded Gas,2020-11-17,1.719,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10838,Midgrade Gas,2020-11-17,2.229,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10838,Premium Gas,2020-11-17,2.569,1.1532,0.9933313831005246,1.229276242816634,1.327666422568075
10808,Unleaded Gas,2020-11-18,1.699,1.1629,1.022724745012447,1.2771616651672872,1.342065138127282
10808,Midgrade Gas,2020-11-18,2.1390000000000002,1.1629,1.022724745012447,1.2771616651672872,1.342065138127282
10808,Premium Gas,2020-11-18,2.329,1.1629,1.022724745012447,1.2771616651672872,1.342065138127282
10818,Unleaded Gas,2020-11-18,1.879,1.1629,1.022724745012447,1.2771616651672872,1.342065138127282
